N = 10;
T = 7;
K = 3;
C = 219.0;
furnance = 2;
color = 6;
machines = [4 5 6];
products = [11 201 256 182 183 54 3 77 139 48];
MINik = [[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0],[12.0 12.0 16.0]];
[[8.0 7.0 1.0E9],[0.0 0.0 0.0],[10.0 9.0 1.0E9],[9.0 12.0 1.0E9],[7.0 7.0 1.0E9],[13.0 9.0 12.0],[11.0 10.0 14.0],[6.0 4.0 5.0],[7.0 7.0 11.0],[10.0 13.0 8.0]]
[[12.0 12.0 1.0E9],[12.0 15.0 1.0E9],[0.0 0.0 0.0],[11.0 12.0 1.0E9],[12.0 11.0 1.0E9],[11.0 10.0 9.0],[10.0 12.0 11.0],[4.0 5.0 8.0],[6.0 6.0 8.0],[9.0 15.0 10.0]]
[[8.0 7.0 1.0E9],[12.0 14.0 1.0E9],[7.0 9.0 1.0E9],[0.0 0.0 0.0],[9.0 11.0 1.0E9],[12.0 10.0 13.0],[11.0 12.0 12.0],[4.0 6.0 5.0],[7.0 10.0 10.0],[10.0 14.0 10.0]]
[[9.0 12.0 1.0E9],[14.0 14.0 1.0E9],[9.0 9.0 1.0E9],[8.0 8.0 1.0E9],[0.0 0.0 0.0],[14.0 13.0 13.0],[11.0 7.0 14.0],[4.0 4.0 7.0],[5.0 9.0 7.0],[9.0 9.0 9.0]]
[[11.0 10.0 1.0E9],[14.0 13.0 1.0E9],[7.0 9.0 1.0E9],[9.0 11.0 1.0E9],[12.0 9.0 1.0E9],[0.0 0.0 0.0],[7.0 10.0 13.0],[6.0 6.0 6.0],[8.0 8.0 11.0],[11.0 14.0 14.0]]
[[10.0 7.0 1.0E9],[10.0 15.0 1.0E9],[7.0 9.0 1.0E9],[8.0 7.0 1.0E9],[7.0 7.0 1.0E9],[14.0 12.0 10.0],[0.0 0.0 0.0],[4.0 6.0 7.0],[10.0 10.0 10.0],[9.0 14.0 15.0]]
[[7.0 11.0 1.0E9],[14.0 12.0 1.0E9],[10.0 10.0 1.0E9],[9.0 11.0 1.0E9],[11.0 12.0 1.0E9],[10.0 9.0 11.0],[12.0 10.0 14.0],[0.0 0.0 0.0],[7.0 9.0 8.0],[13.0 15.0 14.0]]
[[11.0 9.0 1.0E9],[11.0 12.0 1.0E9],[8.0 11.0 1.0E9],[12.0 8.0 1.0E9],[10.0 10.0 1.0E9],[8.0 12.0 8.0],[9.0 8.0 11.0],[5.0 5.0 8.0],[0.0 0.0 0.0],[10.0 14.0 13.0]]
[[11.0 10.0 1.0E9],[8.0 13.0 1.0E9],[11.0 8.0 1.0E9],[8.0 13.0 1.0E9],[10.0 11.0 1.0E9],[13.0 10.0 12.0],[9.0 12.0 10.0],[6.0 5.0 6.0],[8.0 6.0 10.0],[0.0 0.0 0.0]]];
Hi = [0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2];
